user_id,date,time,category,type,amount,description,is_impulsive,month,weekday,hour
user_022,2025-02-07,13:11,health,expense,170237.0,Apotek,False,2025-02,Friday,13
user_022,2025-02-09,06:46,entertain,expense,81349.0,Spotify,False,2025-02,Sunday,6
user_022,2025-02-10,07:43,food,expense,86288.0,Makan siang,False,2025-02,Monday,7
user_022,2025-02-10,14:02,health,expense,24931.0,Vitamin,False,2025-02,Monday,14
user_022,2025-02-11,16:50,transport,expense,21542.0,Parkir,False,2025-02,Tuesday,16
user_022,2025-02-11,20:02,food,expense,113660.0,Kopi,False,2025-02,Tuesday,20
user_022,2025-02-16,23:44,transport,expense,55577.0,Gojek,False,2025-02,Sunday,23
user_022,2025-02-18,00:57,other,expense,137926.0,Transfer,False,2025-02,Tuesday,0
user_022,2025-02-18,03:24,food,expense,29393.0,Makan siang,False,2025-02,Tuesday,3
user_022,2025-02-18,13:16,health,expense,179449.0,Klinik,False,2025-02,Tuesday,13
user_022,2025-02-18,19:14,other,expense,56663.0,Tak terduga,False,2025-02,Tuesday,19
user_022,2025-02-22,18:07,transport,expense,18623.0,Grab,False,2025-02,Saturday,18
user_022,2025-02-24,05:41,food,expense,48255.0,GrabFood,False,2025-02,Monday,5
user_022,2025-02-24,08:05,food,expense,13100.0,Warung makan,False,2025-02,Monday,8
user_022,2025-02-27,20:48,food,expense,11898.0,GrabFood,False,2025-02,Thursday,20
user_022,2025-03-03,10:00,salary,income,8000000.0,Gaji bulanan,False,2025-03,Monday,10
user_022,2025-03-05,09:41,entertain,expense,109128.0,Game top-up,False,2025-03,Wednesday,9
user_022,2025-03-06,21:02,food,expense,43752.0,Sarapan,False,2025-03,Thursday,21
user_022,2025-03-07,06:41,shop,expense,286234.0,Alfamart,False,2025-03,Friday,6
user_022,2025-03-07,07:44,food,expense,57391.0,Warung makan,False,2025-03,Friday,7
user_022,2025-03-07,17:56,health,expense,222357.0,Vitamin,False,2025-03,Friday,17
user_022,2025-03-09,13:45,shop,expense,459938.0,Alfamart,False,2025-03,Sunday,13
user_022,2025-03-10,06:22,food,expense,39251.0,Warung makan,False,2025-03,Monday,6
user_022,2025-03-10,18:20,entertain,expense,190161.0,YouTube Premium,False,2025-03,Monday,18
user_022,2025-03-11,17:45,shop,expense,368223.0,Tokopedia,False,2025-03,Tuesday,17
user_022,2025-03-12,04:15,health,expense,121341.0,Klinik,False,2025-03,Wednesday,4
user_022,2025-03-12,20:02,food,expense,14082.0,Warung makan,False,2025-03,Wednesday,20
user_022,2025-03-13,09:43,food,expense,43659.0,GrabFood,False,2025-03,Thursday,9
user_022,2025-03-14,03:26,food,expense,106926.0,GrabFood,False,2025-03,Friday,3
user_022,2025-03-17,02:49,transport,expense,22620.0,Gojek,False,2025-03,Monday,2
user_022,2025-03-18,13:17,entertain,expense,158728.0,Bioskop,False,2025-03,Tuesday,13
user_022,2025-03-18,23:31,shop,expense,149428.0,Tokopedia,True,2025-03,Tuesday,23
user_022,2025-03-19,01:08,food,expense,21698.0,Kopi,False,2025-03,Wednesday,1
user_022,2025-03-21,12:56,other,expense,49012.0,Tak terduga,False,2025-03,Friday,12
user_022,2025-03-22,18:23,food,expense,61707.0,GrabFood,False,2025-03,Saturday,18
user_022,2025-03-22,19:39,food,expense,11395.0,Sarapan,False,2025-03,Saturday,19
user_022,2025-03-24,06:55,transport,expense,54009.0,Grab,False,2025-03,Monday,6
user_022,2025-03-24,21:46,health,expense,173317.0,Klinik,False,2025-03,Monday,21
user_022,2025-03-25,14:10,food,expense,80757.0,Makan siang,False,2025-03,Tuesday,14
user_022,2025-03-26,02:08,food,expense,68064.0,Sarapan,False,2025-03,Wednesday,2
user_022,2025-04-02,10:00,salary,income,6000000.0,Gaji bulanan,False,2025-04,Wednesday,10
user_022,2025-04-03,03:20,health,expense,233519.0,Gym,False,2025-04,Thursday,3
user_022,2025-04-04,04:01,transport,expense,45716.0,KRL,False,2025-04,Friday,4
user_022,2025-04-07,06:30,food,expense,15569.0,Kopi,False,2025-04,Monday,6
user_022,2025-04-07,22:20,transport,expense,56057.0,Parkir,False,2025-04,Monday,22
user_022,2025-04-11,01:46,food,expense,73953.0,Kopi,False,2025-04,Friday,1
user_022,2025-04-11,05:54,shop,expense,212698.0,Shopee,False,2025-04,Friday,5
user_022,2025-04-16,18:03,food,expense,94090.0,Kopi,False,2025-04,Wednesday,18
user_022,2025-04-19,05:41,transport,expense,75666.0,Bensin,False,2025-04,Saturday,5
user_022,2025-04-19,16:47,transport,expense,8056.0,Bensin,False,2025-04,Saturday,16
user_022,2025-04-19,19:26,entertain,expense,131532.0,Netflix,False,2025-04,Saturday,19
user_022,2025-04-22,00:29,other,expense,66582.0,Lain-lain,False,2025-04,Tuesday,0
user_022,2025-04-22,05:33,health,expense,28044.0,Masker,False,2025-04,Tuesday,5
user_022,2025-04-22,12:57,shop,expense,490616.0,Lazada,False,2025-04,Tuesday,12
user_022,2025-04-23,00:12,entertain,expense,88835.0,YouTube Premium,True,2025-04,Wednesday,0
user_022,2025-04-23,19:44,entertain,expense,24079.0,YouTube Premium,False,2025-04,Wednesday,19
user_022,2025-04-24,07:30,shop,expense,490906.0,Lazada,False,2025-04,Thursday,7
user_022,2025-04-27,11:31,food,expense,52451.0,Warung makan,False,2025-04,Sunday,11
user_022,2025-04-29,09:48,entertain,expense,110979.0,YouTube Premium,False,2025-04,Tuesday,9
user_022,2025-05-02,10:00,salary,income,4500000.0,Gaji bulanan,False,2025-05,Friday,10
user_022,2025-05-06,02:04,food,expense,20529.0,Sarapan,False,2025-05,Tuesday,2
user_022,2025-05-06,16:25,food,expense,96282.0,Makan siang,False,2025-05,Tuesday,16
user_022,2025-05-08,01:08,shop,expense,68690.0,Shopee,True,2025-05,Thursday,1
user_022,2025-05-08,09:15,transport,expense,42698.0,KRL,False,2025-05,Thursday,9
user_022,2025-05-08,14:26,food,expense,77089.0,Makan siang,False,2025-05,Thursday,14
user_022,2025-05-11,21:00,transport,expense,46945.0,KRL,False,2025-05,Sunday,21
user_022,2025-05-12,23:16,food,expense,87948.0,Kopi,False,2025-05,Monday,23
user_022,2025-05-14,04:40,shop,expense,205740.0,Lazada,True,2025-05,Wednesday,4
user_022,2025-05-14,20:03,health,expense,123474.0,Masker,False,2025-05,Wednesday,20
user_022,2025-05-15,07:44,food,expense,119103.0,Warung makan,False,2025-05,Thursday,7
user_022,2025-05-15,15:20,food,expense,89569.0,Warung makan,False,2025-05,Thursday,15
user_022,2025-05-16,00:22,entertain,expense,105714.0,Bioskop,True,2025-05,Friday,0
user_022,2025-05-16,08:00,shop,expense,142136.0,Tokopedia,False,2025-05,Friday,8
user_022,2025-05-16,19:20,shop,expense,412033.0,Alfamart,False,2025-05,Friday,19
user_022,2025-05-18,14:26,food,expense,53016.0,Warung makan,False,2025-05,Sunday,14
user_022,2025-05-20,03:57,shop,expense,156202.0,Indomaret,True,2025-05,Tuesday,3
user_022,2025-05-20,05:24,food,expense,48865.0,Makan siang,False,2025-05,Tuesday,5
user_022,2025-05-21,16:08,shop,expense,442353.0,Tokopedia,False,2025-05,Wednesday,16
user_022,2025-05-21,18:06,food,expense,79544.0,Sarapan,False,2025-05,Wednesday,18
user_022,2025-05-23,07:33,transport,expense,29559.0,Grab,False,2025-05,Friday,7
user_022,2025-05-23,07:37,food,expense,38668.0,GrabFood,False,2025-05,Friday,7
user_022,2025-05-23,22:36,shop,expense,175403.0,Tokopedia,True,2025-05,Friday,22
user_022,2025-05-25,02:38,transport,expense,69101.0,Gojek,False,2025-05,Sunday,2
user_022,2025-05-27,17:57,transport,expense,18777.0,Gojek,False,2025-05,Tuesday,17
user_022,2025-05-29,01:39,shop,expense,348011.0,Indomaret,True,2025-05,Thursday,1
user_022,2025-06-01,10:00,salary,income,7500000.0,Gaji bulanan,False,2025-06,Sunday,10
user_022,2025-06-02,16:37,health,expense,162562.0,Masker,False,2025-06,Monday,16
user_022,2025-06-03,04:13,transport,expense,45791.0,Grab,False,2025-06,Tuesday,4
user_022,2025-06-03,08:56,food,expense,19270.0,Kopi,False,2025-06,Tuesday,8
user_022,2025-06-07,11:41,food,expense,115141.0,Kopi,False,2025-06,Saturday,11
user_022,2025-06-07,17:16,food,expense,99755.0,Warung makan,False,2025-06,Saturday,17
user_022,2025-06-08,20:22,shop,expense,406258.0,Shopee,False,2025-06,Sunday,20
user_022,2025-06-09,01:53,entertain,expense,159852.0,YouTube Premium,True,2025-06,Monday,1
user_022,2025-06-09,04:37,food,expense,61743.0,Sarapan,False,2025-06,Monday,4
user_022,2025-06-09,14:11,food,expense,49601.0,Makan siang,False,2025-06,Monday,14
user_022,2025-06-10,04:08,food,expense,102426.0,Makan siang,False,2025-06,Tuesday,4
user_022,2025-06-10,06:25,entertain,expense,184453.0,Bioskop,False,2025-06,Tuesday,6
user_022,2025-06-11,22:16,food,expense,10058.0,Warung makan,False,2025-06,Wednesday,22
user_022,2025-06-11,23:08,food,expense,70779.0,GrabFood,False,2025-06,Wednesday,23
user_022,2025-06-13,05:06,food,expense,14594.0,Warung makan,False,2025-06,Friday,5
user_022,2025-06-13,07:28,entertain,expense,51842.0,Game top-up,False,2025-06,Friday,7
user_022,2025-06-13,12:39,transport,expense,29254.0,KRL,False,2025-06,Friday,12
user_022,2025-06-13,13:44,food,expense,39117.0,Kopi,False,2025-06,Friday,13
user_022,2025-06-13,17:00,shop,expense,274579.0,Alfamart,False,2025-06,Friday,17
user_022,2025-06-19,01:17,shop,expense,454677.0,Alfamart,True,2025-06,Thursday,1
user_022,2025-06-21,18:12,other,expense,101402.0,Transfer,False,2025-06,Saturday,18
user_022,2025-06-24,01:09,shop,expense,476412.0,Indomaret,True,2025-06,Tuesday,1
user_022,2025-06-28,08:24,shop,expense,455504.0,Lazada,False,2025-06,Saturday,8
user_022,2025-06-28,11:43,transport,expense,39719.0,KRL,False,2025-06,Saturday,11
user_022,2025-06-28,18:57,food,expense,12964.0,Makan siang,False,2025-06,Saturday,18
user_022,2025-07-01,10:00,salary,income,8000000.0,Gaji bulanan,False,2025-07,Tuesday,10
user_022,2025-07-03,04:34,other,expense,88719.0,Transfer,False,2025-07,Thursday,4
user_022,2025-07-06,09:29,shop,expense,170196.0,Tokopedia,False,2025-07,Sunday,9
user_022,2025-07-06,19:07,transport,expense,8107.0,Grab,False,2025-07,Sunday,19
user_022,2025-07-07,02:53,food,expense,18669.0,Kopi,False,2025-07,Monday,2
user_022,2025-07-08,13:23,entertain,expense,28504.0,YouTube Premium,False,2025-07,Tuesday,13
user_022,2025-07-11,09:40,food,expense,56727.0,GrabFood,False,2025-07,Friday,9
user_022,2025-07-15,19:03,entertain,expense,74308.0,Game top-up,False,2025-07,Tuesday,19
user_022,2025-07-16,00:36,shop,expense,419630.0,Alfamart,True,2025-07,Wednesday,0
user_022,2025-07-16,01:24,food,expense,118861.0,Kopi,False,2025-07,Wednesday,1
user_022,2025-07-17,04:16,shop,expense,140040.0,Shopee,True,2025-07,Thursday,4
user_022,2025-07-17,18:37,food,expense,86139.0,Makan siang,False,2025-07,Thursday,18
user_022,2025-07-22,19:52,entertain,expense,158374.0,YouTube Premium,False,2025-07,Tuesday,19
user_022,2025-07-24,05:23,food,expense,64824.0,GrabFood,False,2025-07,Thursday,5
user_022,2025-07-25,07:07,transport,expense,42710.0,Grab,False,2025-07,Friday,7
user_022,2025-07-25,09:35,food,expense,101640.0,Makan siang,False,2025-07,Friday,9
user_022,2025-07-26,17:51,food,expense,28088.0,GrabFood,False,2025-07,Saturday,17
user_022,2025-07-31,09:01,shop,expense,148213.0,Alfamart,False,2025-07,Thursday,9
user_022,2025-07-31,10:00,salary,income,5000000.0,Gaji bulanan,False,2025-07,Thursday,10
user_022,2025-08-01,02:27,food,expense,114931.0,Sarapan,False,2025-08,Friday,2
user_022,2025-08-03,02:37,transport,expense,11386.0,Gojek,False,2025-08,Sunday,2
user_022,2025-08-03,03:01,shop,expense,357685.0,Shopee,True,2025-08,Sunday,3
user_022,2025-08-03,09:01,transport,expense,70266.0,Grab,False,2025-08,Sunday,9
user_022,2025-08-05,05:02,health,expense,244928.0,Klinik,False,2025-08,Tuesday,5
user_022,2025-08-05,07:17,shop,expense,224332.0,Alfamart,False,2025-08,Tuesday,7
user_022,2025-08-05,14:52,food,expense,81248.0,GrabFood,False,2025-08,Tuesday,14
user_022,2025-08-07,05:46,transport,expense,68843.0,Parkir,False,2025-08,Thursday,5
user_022,2025-08-08,22:11,other,expense,125336.0,Tak terduga,False,2025-08,Friday,22
user_022,2025-08-11,05:49,food,expense,117191.0,Kopi,False,2025-08,Monday,5
user_022,2025-08-14,14:19,shop,expense,435629.0,Lazada,False,2025-08,Thursday,14
user_022,2025-08-14,22:20,health,expense,99966.0,Apotek,False,2025-08,Thursday,22
user_022,2025-08-18,22:51,food,expense,98418.0,GrabFood,False,2025-08,Monday,22
user_022,2025-08-20,16:32,shop,expense,353678.0,Lazada,False,2025-08,Wednesday,16
user_022,2025-08-20,22:33,entertain,expense,184529.0,Bioskop,True,2025-08,Wednesday,22
user_022,2025-08-21,11:48,shop,expense,473461.0,Indomaret,False,2025-08,Thursday,11
user_022,2025-08-23,05:44,entertain,expense,86350.0,Game top-up,False,2025-08,Saturday,5
user_022,2025-08-23,09:45,transport,expense,7327.0,Gojek,False,2025-08,Saturday,9
user_022,2025-08-23,13:21,transport,expense,56712.0,Gojek,False,2025-08,Saturday,13
user_022,2025-08-24,05:41,transport,expense,52731.0,KRL,False,2025-08,Sunday,5
user_022,2025-08-26,07:32,food,expense,25025.0,GrabFood,False,2025-08,Tuesday,7
user_022,2025-08-26,18:12,food,expense,30958.0,GrabFood,False,2025-08,Tuesday,18
user_022,2025-08-30,10:00,salary,income,8000000.0,Gaji bulanan,False,2025-08,Saturday,10
user_022,2025-08-30,21:38,food,expense,12479.0,Makan siang,False,2025-08,Saturday,21
user_022,2025-08-31,18:25,other,expense,35343.0,Transfer,False,2025-08,Sunday,18
user_022,2025-09-02,03:59,transport,expense,54525.0,KRL,False,2025-09,Tuesday,3
user_022,2025-09-02,09:24,shop,expense,227362.0,Tokopedia,False,2025-09,Tuesday,9
user_022,2025-09-03,10:17,entertain,expense,121260.0,Game top-up,False,2025-09,Wednesday,10
user_022,2025-09-06,13:23,health,expense,86508.0,Masker,False,2025-09,Saturday,13
user_022,2025-09-07,00:55,entertain,expense,85645.0,Netflix,True,2025-09,Sunday,0
user_022,2025-09-07,05:55,other,expense,120081.0,Lain-lain,False,2025-09,Sunday,5
user_022,2025-09-10,09:58,food,expense,98518.0,Kopi,False,2025-09,Wednesday,9
user_022,2025-09-16,18:04,shop,expense,71102.0,Lazada,False,2025-09,Tuesday,18
user_022,2025-09-16,18:28,food,expense,83415.0,GrabFood,False,2025-09,Tuesday,18
user_022,2025-09-17,07:27,entertain,expense,147259.0,Bioskop,False,2025-09,Wednesday,7
user_022,2025-09-18,07:30,transport,expense,28033.0,Gojek,False,2025-09,Thursday,7
user_022,2025-09-19,12:05,other,expense,92647.0,Tak terduga,False,2025-09,Friday,12
user_022,2025-09-19,12:30,health,expense,179508.0,Masker,False,2025-09,Friday,12
user_022,2025-09-19,21:43,other,expense,72061.0,Tak terduga,False,2025-09,Friday,21
user_022,2025-09-21,07:02,health,expense,160493.0,Klinik,False,2025-09,Sunday,7
user_022,2025-09-23,00:18,health,expense,224019.0,Vitamin,False,2025-09,Tuesday,0
user_022,2025-09-23,13:32,entertain,expense,113707.0,Bioskop,False,2025-09,Tuesday,13
user_022,2025-09-23,13:38,shop,expense,468518.0,Shopee,False,2025-09,Tuesday,13
user_022,2025-09-23,21:37,food,expense,101023.0,GrabFood,False,2025-09,Tuesday,21
user_022,2025-09-26,13:57,health,expense,43161.0,Masker,False,2025-09,Friday,13
user_022,2025-09-29,02:04,shop,expense,106678.0,Lazada,True,2025-09,Monday,2
user_022,2025-09-29,10:00,salary,income,6000000.0,Gaji bulanan,False,2025-09,Monday,10
user_022,2025-09-29,20:04,entertain,expense,157669.0,Netflix,False,2025-09,Monday,20
user_022,2025-10-01,17:02,other,expense,42504.0,Lain-lain,False,2025-10,Wednesday,17
user_022,2025-10-01,23:58,food,expense,81473.0,Kopi,False,2025-10,Wednesday,23
user_022,2025-10-04,11:01,health,expense,50447.0,Vitamin,False,2025-10,Saturday,11
user_022,2025-10-06,19:01,health,expense,156911.0,Vitamin,False,2025-10,Monday,19
user_022,2025-10-07,18:25,other,expense,17200.0,Lain-lain,False,2025-10,Tuesday,18
user_022,2025-10-07,21:01,shop,expense,59260.0,Alfamart,True,2025-10,Tuesday,21
user_022,2025-10-08,17:23,food,expense,32893.0,Makan siang,False,2025-10,Wednesday,17
user_022,2025-10-09,23:01,other,expense,125775.0,Transfer,False,2025-10,Thursday,23
user_022,2025-10-10,08:09,transport,expense,73281.0,KRL,False,2025-10,Friday,8
user_022,2025-10-10,08:51,entertain,expense,158999.0,Bioskop,False,2025-10,Friday,8
user_022,2025-10-10,20:39,food,expense,42399.0,Warung makan,False,2025-10,Friday,20
user_022,2025-10-11,10:09,shop,expense,109997.0,Alfamart,False,2025-10,Saturday,10
user_022,2025-10-12,07:51,food,expense,21951.0,Sarapan,False,2025-10,Sunday,7
user_022,2025-10-12,13:29,health,expense,296673.0,Gym,False,2025-10,Sunday,13
user_022,2025-10-16,03:21,health,expense,60424.0,Masker,False,2025-10,Thursday,3
user_022,2025-10-17,20:54,food,expense,79994.0,Makan siang,False,2025-10,Friday,20
user_022,2025-10-19,13:25,food,expense,26507.0,Sarapan,False,2025-10,Sunday,13
user_022,2025-10-20,18:48,health,expense,86648.0,Gym,False,2025-10,Monday,18
user_022,2025-10-21,18:02,food,expense,37852.0,Warung makan,False,2025-10,Tuesday,18
user_022,2025-10-23,01:07,entertain,expense,40205.0,YouTube Premium,False,2025-10,Thursday,1
user_022,2025-10-24,19:17,food,expense,23893.0,Makan siang,False,2025-10,Friday,19
user_022,2025-10-26,02:37,shop,expense,443077.0,Lazada,True,2025-10,Sunday,2
user_022,2025-10-26,05:43,food,expense,99511.0,Sarapan,False,2025-10,Sunday,5
user_023,2025-01-02,10:00,salary,income,5000000.0,Gaji bulanan,False,2025-01,Thursday,10
user_023,2025-01-03,22:52,other,expense,12687.0,Transfer,False,2025-01,Friday,22
user_023,2025-01-04,17:01,food,expense,61862.0,Kopi,False,2025-01,Saturday,17
user_023,2025-01-08,05:26,entertain,expense,132252.0,YouTube Premium,False,2025-01,Wednesday,5
user_023,2025-01-08,10:32,health,expense,299459.0,Masker,False,2025-01,Wednesday,10
user_023,2025-01-09,03:38,food,expense,26970.0,Warung makan,False,2025-01,Thursday,3
user_023,2025-01-11,07:08,food,expense,21231.0,GrabFood,False,2025-01,Saturday,7
user_023,2025-01-11,15:23,shop,expense,351873.0,Alfamart,False,2025-01,Saturday,15
user_023,2025-01-15,00:48,food,expense,11119.0,Kopi,False,2025-01,Wednesday,0
user_023,2025-01-15,03:12,food,expense,50351.0,Warung makan,False,2025-01,Wednesday,3
user_023,2025-01-17,10:36,transport,expense,74117.0,Bensin,False,2025-01,Friday,10
user_023,2025-01-18,10:49,entertain,expense,37566.0,Bioskop,False,2025-01,Saturday,10
user_023,2025-01-19,07:10,food,expense,28902.0,GrabFood,False,2025-01,Sunday,7
user_023,2025-01-21,22:52,food,expense,36225.0,Kopi,False,2025-01,Tuesday,22
user_023,2025-01-22,04:05,health,expense,260527.0,Vitamin,False,2025-01,Wednesday,4
user_023,2025-01-23,10:02,entertain,expense,146465.0,Spotify,False,2025-01,Thursday,10
user_023,2025-01-23,23:31,shop,expense,185178.0,Tokopedia,True,2025-01,Thursday,23
user_023,2025-01-24,08:45,transport,expense,45124.0,Parkir,False,2025-01,Friday,8
user_023,2025-01-24,09:41,food,expense,111140.0,Sarapan,False,2025-01,Friday,9
user_023,2025-01-25,19:26,other,expense,114998.0,Tak terduga,False,2025-01,Saturday,19
user_023,2025-01-26,12:04,food,expense,46711.0,Makan siang,False,2025-01,Sunday,12
user_023,2025-01-28,09:30,transport,expense,21978.0,Parkir,False,2025-01,Tuesday,9
user_023,2025-01-28,20:44,shop,expense,375161.0,Indomaret,False,2025-01,Tuesday,20
user_023,2025-02-01,10:00,salary,income,8000000.0,Gaji bulanan,False,2025-02,Saturday,10
user_023,2025-02-01,14:21,food,expense,96714.0,Sarapan,False,2025-02,Saturday,14
user_023,2025-02-01,19:39,transport,expense,32629.0,Gojek,False,2025-02,Saturday,19
user_023,2025-02-02,17:21,transport,expense,50324.0,Gojek,False,2025-02,Sunday,17
user_023,2025-02-02,17:30,health,expense,225090.0,Vitamin,False,2025-02,Sunday,17
user_023,2025-02-05,00:32,food,expense,13161.0,Warung makan,False,2025-02,Wednesday,0
user_023,2025-02-05,19:06,health,expense,274418.0,Klinik,False,2025-02,Wednesday,19
user_023,2025-02-09,22:10,entertain,expense,39558.0,Bioskop,False,2025-02,Sunday,22
user_023,2025-02-10,09:21,entertain,expense,59372.0,Game top-up,False,2025-02,Monday,9
user_023,2025-02-12,01:31,transport,expense,37458.0,KRL,False,2025-02,Wednesday,1
user_023,2025-02-12,07:40,transport,expense,44591.0,Bensin,False,2025-02,Wednesday,7
user_023,2025-02-14,02:16,entertain,expense,162971.0,Bioskop,True,2025-02,Friday,2
user_023,2025-02-15,05:28,shop,expense,109274.0,Indomaret,False,2025-02,Saturday,5
user_023,2025-02-16,02:47,shop,expense,442347.0,Shopee,True,2025-02,Sunday,2
user_023,2025-02-22,02:30,other,expense,89109.0,Tak terduga,False,2025-02,Saturday,2
user_023,2025-02-22,05:54,health,expense,259022.0,Masker,False,2025-02,Saturday,5
user_023,2025-02-22,06:14,food,expense,11826.0,Makan siang,False,2025-02,Saturday,6
user_023,2025-02-24,19:25,shop,expense,284830.0,Tokopedia,False,2025-02,Monday,19
user_023,2025-02-25,09:22,shop,expense,122864.0,Lazada,False,2025-02,Tuesday,9
user_023,2025-03-03,10:00,salary,income,4500000.0,Gaji bulanan,False,2025-03,Monday,10
user_023,2025-03-05,14:09,food,expense,82799.0,GrabFood,False,2025-03,Wednesday,14
user_023,2025-03-07,20:22,health,expense,181941.0,Vitamin,False,2025-03,Friday,20
user_023,2025-03-09,07:08,shop,expense,288848.0,Indomaret,False,2025-03,Sunday,7
user_023,2025-03-12,00:57,entertain,expense,180639.0,Bioskop,True,2025-03,Wednesday,0
user_023,2025-03-13,06:35,transport,expense,33247.0,KRL,False,2025-03,Thursday,6
user_023,2025-03-14,09:44,health,expense,97631.0,Vitamin,False,2025-03,Friday,9
user_023,2025-03-14,11:09,transport,expense,43437.0,Bensin,False,2025-03,Friday,11
user_023,2025-03-17,18:53,transport,expense,8873.0,Bensin,False,2025-03,Monday,18
user_023,2025-03-19,05:32,food,expense,119762.0,Makan siang,False,2025-03,Wednesday,5
user_023,2025-03-19,07:54,health,expense,195738.0,Masker,False,2025-03,Wednesday,7
user_023,2025-03-20,23:55,entertain,expense,48536.0,YouTube Premium,False,2025-03,Thursday,23
user_023,2025-03-25,19:01,other,expense,60803.0,Transfer,False,2025-03,Tuesday,19
user_023,2025-03-27,04:56,other,expense,116106.0,Lain-lain,False,2025-03,Thursday,4
user_023,2025-03-28,19:02,entertain,expense,96849.0,Game top-up,False,2025-03,Friday,19
user_023,2025-03-30,17:32,food,expense,101263.0,Sarapan,False,2025-03,Sunday,17
user_023,2025-04-02,10:00,salary,income,5000000.0,Gaji bulanan,False,2025-04,Wednesday,10
user_023,2025-04-02,23:07,transport,expense,39947.0,Grab,False,2025-04,Wednesday,23
user_023,2025-04-05,08:16,health,expense,87875.0,Apotek,False,2025-04,Saturday,8
user_023,2025-04-06,01:08,food,expense,68384.0,Sarapan,False,2025-04,Sunday,1
user_023,2025-04-06,23:49,health,expense,55331.0,Klinik,False,2025-04,Sunday,23
user_023,2025-04-07,10:42,health,expense,260733.0,Apotek,False,2025-04,Monday,10
user_023,2025-04-09,06:29,food,expense,114936.0,Sarapan,False,2025-04,Wednesday,6
user_023,2025-04-11,04:32,health,expense,126224.0,Gym,False,2025-04,Friday,4
user_023,2025-04-11,22:59,entertain,expense,29063.0,YouTube Premium,False,2025-04,Friday,22
user_023,2025-04-12,05:39,other,expense,78427.0,Tak terduga,False,2025-04,Saturday,5
user_023,2025-04-12,15:58,entertain,expense,173675.0,Bioskop,False,2025-04,Saturday,15
user_023,2025-04-14,08:55,entertain,expense,136185.0,Spotify,False,2025-04,Monday,8
user_023,2025-04-14,11:50,entertain,expense,42796.0,Game top-up,False,2025-04,Monday,11
user_023,2025-04-18,11:48,food,expense,61895.0,Sarapan,False,2025-04,Friday,11
user_023,2025-04-25,11:05,other,expense,113548.0,Transfer,False,2025-04,Friday,11
user_023,2025-04-25,13:30,food,expense,19279.0,GrabFood,False,2025-04,Friday,13
user_023,2025-04-27,12:45,entertain,expense,66650.0,Game top-up,False,2025-04,Sunday,12
user_023,2025-05-02,10:00,salary,income,6000000.0,Gaji bulanan,False,2025-05,Friday,10
user_023,2025-05-04,17:55,food,expense,86715.0,Kopi,False,2025-05,Sunday,17
user_023,2025-05-06,16:14,transport,expense,37647.0,Grab,False,2025-05,Tuesday,16
user_023,2025-05-07,23:02,shop,expense,317454.0,Tokopedia,True,2025-05,Wednesday,23
user_023,2025-05-08,09:24,other,expense,73342.0,Transfer,False,2025-05,Thursday,9
user_023,2025-05-09,03:58,food,expense,24483.0,GrabFood,False,2025-05,Friday,3
user_023,2025-05-13,15:01,transport,expense,78958.0,KRL,False,2025-05,Tuesday,15
user_023,2025-05-14,11:30,transport,expense,45648.0,Grab,False,2025-05,Wednesday,11
user_023,2025-05-16,01:54,transport,expense,77674.0,Grab,False,2025-05,Friday,1
user_023,2025-05-17,10:11,health,expense,170226.0,Klinik,False,2025-05,Saturday,10
user_023,2025-05-17,12:59,transport,expense,48684.0,Grab,False,2025-05,Saturday,12
user_023,2025-05-18,00:02,food,expense,78506.0,Sarapan,False,2025-05,Sunday,0
user_023,2025-05-19,00:45,shop,expense,442520.0,Indomaret,True,2025-05,Monday,0
user_023,2025-05-20,05:35,transport,expense,51930.0,Parkir,False,2025-05,Tuesday,5
user_023,2025-05-22,01:01,transport,expense,48802.0,KRL,False,2025-05,Thursday,1
user_023,2025-05-22,22:58,food,expense,46829.0,GrabFood,False,2025-05,Thursday,22
user_023,2025-05-24,20:03,food,expense,61768.0,Makan siang,False,2025-05,Saturday,20
user_023,2025-06-01,10:00,salary,income,8000000.0,Gaji bulanan,False,2025-06,Sunday,10
user_023,2025-06-02,22:54,food,expense,46887.0,Sarapan,False,2025-06,Monday,22
user_023,2025-06-03,04:23,health,expense,112535.0,Apotek,False,2025-06,Tuesday,4
user_023,2025-06-03,11:22,health,expense,173139.0,Klinik,False,2025-06,Tuesday,11
user_023,2025-06-03,13:37,shop,expense,51102.0,Indomaret,False,2025-06,Tuesday,13
user_023,2025-06-05,02:38,food,expense,43125.0,Kopi,False,2025-06,Thursday,2
user_023,2025-06-05,14:51,health,expense,154358.0,Gym,False,2025-06,Thursday,14
user_023,2025-06-05,19:15,food,expense,117559.0,Makan siang,False,2025-06,Thursday,19
user_023,2025-06-05,23:02,food,expense,64619.0,Sarapan,False,2025-06,Thursday,23
user_023,2025-06-08,08:55,food,expense,58288.0,GrabFood,False,2025-06,Sunday,8
user_023,2025-06-11,00:04,food,expense,102171.0,Sarapan,False,2025-06,Wednesday,0
user_023,2025-06-13,08:36,health,expense,144437.0,Gym,False,2025-06,Friday,8
user_023,2025-06-13,13:53,entertain,expense,45807.0,YouTube Premium,False,2025-06,Friday,13
user_023,2025-06-13,16:47,food,expense,114826.0,Warung makan,False,2025-06,Friday,16
user_023,2025-06-23,14:42,shop,expense,198542.0,Alfamart,False,2025-06,Monday,14
